FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,0,-0.628728,-1.67712,-0.503865,200.95,1.828,76,0,0,
1,8,-0.615282,-1.64149,-0.241604,200.956,1.736,75,0,0,
1,16,-0.620065,-1.65347,0,200.962,1.732,77,0,0,
1,24,-0.61137,-1.63027,0.239934,200.968,1.724,45,0,0,
1,1,-0.628327,-1.674,-0.470015,200.974,1.816,75,0,0,
1,9,-0.615957,-1.64122,-0.211078,200.98,1.732,75,0,0,
1,17,-0.620657,-1.65297,0.0302276,200.986,1.732,75,0,0,
1,25,-0.614699,-1.63693,0.27157,200.992,1.736,45,0,0,
1,2,-0.631864,-1.68115,-0.43933,200.997,1.816,76,0,0,
1,10,-0.616438,-1.64045,-0.180625,201.003,1.728,76,0,0,
1,18,-0.622491,-1.6557,0.0605855,201.009,1.736,76,0,0,
1,26,-0.62206,-1.65407,0.305621,201.015,1.76,29,0,0,
1,3,-0.626826,-1.66596,-0.403112,201.021,1.792,75,0,0,
1,11,-0.616726,-1.63917,-0.150256,201.027,1.724,75,0,0,
1,19,-0.624137,-1.65794,0.0910646,201.033,1.74,54,0,0,
1,27,-0.623555,-1.65592,0.33735,201.039,1.768,4,0,0,
1,4,-0.624328,-1.65741,-0.369251,201.045,1.776,76,0,0,
1,12,-0.621119,-1.64857,-0.120818,201.051,1.732,76,0,0,
1,20,-0.624158,-1.65595,0.121376,201.057,1.74,77,0,0,
1,28,-0.631873,-1.67548,0.373409,201.063,1.796,4,0,0,
1,5,-0.62159,-1.64827,-0.335824,201.069,1.76,75,0,0,
1,13,-0.622467,-1.65003,-0.0906459,201.075,1.732,76,0,0,
1,21,-0.619687,-1.64231,0.150605,201.081,1.728,73,0,0,
1,29,-0.630127,-1.66888,0.404012,201.087,1.796,45,0,0,
1,6,-0.621452,-1.64588,-0.304232,201.092,1.752,75,0,0,
1,14,-0.625064,-1.65473,-0.0605855,201.098,1.736,77,0,0,
1,22,-0.61503,-1.62823,0.179371,201.104,1.716,76,0,0,
1,30,-0.635172,-1.6799,0.43933,201.11,1.816,43,0,0,
1,7,-0.621106,-1.64296,-0.272822,201.116,1.744,75,0,0,
1,15,-0.624595,-1.65148,-0.0302276,201.122,1.732,76,0,0,
1,23,-0.613052,-1.62111,0.20864,201.128,1.712,67,0,0,
1,31,-0.624649,-1.65061,0.463804,201.134,1.792,23,0,0,
1,0,-0.636766,-1.68231,-0.50607,201.13,1.836,75,0,0,
1,8,-0.621856,-1.64325,-0.242161,201.136,1.74,74,0,0,
1,16,-0.622354,-1.64406,0,201.141,1.724,77,0,0,
1,24,-0.615034,-1.62466,0.239378,201.147,1.72,72,0,0,
1,1,-0.633546,-1.67203,-0.470015,201.152,1.816,76,0,0,
1,9,-0.621066,-1.6393,-0.211078,201.158,1.732,75,0,0,
1,17,-0.624349,-1.6473,0.0301578,201.164,1.728,76,0,0,
1,25,-0.618349,-1.63133,0.270944,201.169,1.732,57,0,0,
1,2,-0.638471,-1.6828,-0.440298,201.175,1.82,76,0,0,
1,10,-0.622946,-1.64224,-0.181043,201.181,1.732,75,0,0,
1,18,-0.629044,-1.6575,0.0607251,201.186,1.74,76,0,0,
1,26,-0.621458,-1.63745,0.302842,201.192,1.744,23,0,0,
1,3,-0.62913,-1.65676,-0.401313,201.198,1.784,75,0,0,
1,11,-0.624638,-1.6447,-0.150954,201.203,1.732,72,0,0,
1,19,-0.629216,-1.65602,0.0910646,201.209,1.74,45,0,0,
1,27,-0.628619,-1.654,0.33735,201.214,1.768,27,0,0,
1,4,-0.630803,-1.65915,-0.370083,201.22,1.78,76,0,0,
1,12,-0.624699,-1.64295,-0.120539,201.226,1.728,76,0,0,
1,20,-0.629195,-1.65404,0.121376,201.231,1.74,77,0,0,
1,28,-0.628457,-1.65167,0.368419,201.237,1.772,29,0,0,
1,5,-0.628008,-1.65003,-0.336587,201.242,1.764,75,0,0,
1,13,-0.624563,-1.64069,-0.0902272,201.248,1.724,76,0,0,
1,21,-0.624647,-1.64043,0.150605,201.254,1.728,75,0,0,
1,29,-0.635158,-1.66698,0.404012,201.259,1.796,22,0,0,
1,6,-0.626405,-1.644,-0.304232,201.265,1.752,75,0,0,
1,14,-0.627134,-1.6454,-0.0603063,201.271,1.728,77,0,0,
1,22,-0.621355,-1.63008,0.179789,201.276,1.72,76,0,0,
1,30,-0.637383,-1.67076,0.437395,201.282,1.808,37,0,0,
1,7,-0.626014,-1.6411,-0.272822,201.288,1.744,75,0,0,
1,15,-0.628066,-1.64589,-0.0301578,201.293,1.728,76,0,0,
1,23,-0.616435,-1.61557,0.208153,201.299,1.708,68,0,0,
1,31,-0.635168,-1.66315,0.467945,201.304,1.808,4,0,0,
1,0,-0.640651,-1.67672,-0.504968,201.31,1.832,76,0,0,
1,8,-0.625575,-1.6376,-0.241604,201.316,1.736,75,0,0,
1,16,-0.630424,-1.64955,0,201.321,1.732,77,0,0,
1,24,-0.620134,-1.62272,0.239378,201.327,1.72,75,0,0,
1,1,-0.638796,-1.67003,-0.470015,201.333,1.816,75,0,0,
1,9,-0.624768,-1.63364,-0.21059,201.338,1.728,75,0,0,
1,17,-0.630976,-1.64906,0.0302276,201.344,1.732,76,0,0,
1,25,-0.623471,-1.62938,0.270944,201.349,1.732,39,0,0,
1,2,-0.642341,-1.67717,-0.43933,201.355,1.816,76,0,0,
1,10,-0.625204,-1.63287,-0.180207,201.361,1.724,76,0,0,
1,18,-0.635705,-1.65924,0.0608647,201.366,1.744,76,0,0,
1,26,-0.630906,-1.6465,0.304926,201.372,1.756,42,0,0,
1,3,-0.637173,-1.66203,-0.403112,201.378,1.792,75,0,0,
1,11,-0.625444,-1.6316,-0.149908,201.383,1.72,76,0,0,
1,19,-0.631502,-1.6466,0.0906459,201.389,1.732,72,0,0,
1,27,-0.63238,-1.64836,0.336587,201.394,1.764,50,0,0,
1,4,-0.633157,-1.64987,-0.368419,201.4,1.772,76,0,0,
1,12,-0.631313,-1.64469,-0.120818,201.406,1.732,76,0,0,
1,20,-0.637301,-1.65949,0.121934,201.411,1.748,76,0,0,
1,28,-0.637929,-1.66061,0.370914,201.417,1.784,28,0,0,
1,5,-0.634623,-1.65171,-0.33735,201.423,1.768,75,0,0,
1,13,-0.631174,-1.64244,-0.0904365,201.428,1.728,77,0,0,
1,21,-0.626885,-1.63105,0.149908,201.434,1.72,63,0,0,
1,29,-0.637543,-1.65772,0.402212,201.439,1.788,27,0,0,
1,6,-0.631567,-1.64203,-0.304232,201.445,1.752,75,0,0,
1,14,-0.635223,-1.65086,-0.0605855,201.451,1.736,77,0,0,
1,22,-0.625018,-1.62442,0.179371,201.456,1.716,76,0,0,
1,30,-0.646889,-1.67958,0.440298,201.462,1.82,24,0,0,
1,7,-0.634058,-1.64647,-0.274073,201.467,1.752,75,0,0,
1,15,-0.634698,-1.64763,-0.0302276,201.473,1.732,77,0,0,
1,23,-0.621507,-1.61363,0.208153,201.479,1.708,60,0,0,
1,31,-0.641805,-1.66474,0.46898,201.484,1.812,4,0,0,
1,0,-0.645916,-1.6747,-0.504968,201.49,1.832,75,0,0,
1,8,-0.629256,-1.63194,-0.241048,201.495,1.732,75,0,0,
1,16,-0.635586,-1.64757,0,201.501,1.732,77,0,0,
1,24,-0.625203,-1.62077,0.239378,201.506,1.72,55,0,0,
1,1,-0.642586,-1.66444,-0.46898,201.511,1.812,75,0,0,
1,9,-0.629853,-1.63169,-0.21059,201.517,1.728,75,0,0,
1,17,-0.634633,-1.64337,0.0301578,201.522,1.728,76,0,0,
1,25,-0.629974,-1.63111,0.27157,201.527,1.736,37,0,0,
1,2,-0.647534,-1.67517,-0.43933,201.533,1.816,76,0,0,
1,10,-0.634632,-1.64203,-0.181461,201.538,1.736,76,0,0,
1,18,-0.639356,-1.65355,0.0607251,201.543,1.74,76,0,0,
1,26,-0.633083,-1.63722,0.303537,201.548,1.748,34,0,0,
1,3,-0.640851,-1.65644,-0.402212,201.554,1.788,75,0,0,
1,11,-0.634844,-1.64079,-0.150954,201.559,1.732,76,0,0,
1,19,-0.64095,-1.6558,0.0912739,201.564,1.744,76,0,0,
1,27,-0.635977,-1.64277,0.335824,201.57,1.76,30,0,0,
1,4,-0.641071,-1.65521,-0.370083,201.575,1.78,76,0,0,
1,12,-0.63339,-1.63534,-0.12026,201.58,1.724,77,0,0,
1,20,-0.640881,-1.65383,0.121655,201.586,1.744,76,0,0,
1,28,-0.641531,-1.65503,0.370083,201.591,1.78,17,0,0,
1,5,-0.638184,-1.64612,-0.336587,201.596,1.764,75,0,0,
1,13,-0.636143,-1.64052,-0.0904365,201.602,1.728,76,0,0,
1,21,-0.633278,-1.63285,0.150256,201.607,1.724,76,0,0,
1,29,-0.643975,-1.65941,0.403112,201.612,1.792,13,0,0,
1,6,-0.636508,-1.64012,-0.304232,201.618,1.752,75,0,0,
1,14,-0.635763,-1.6378,-0.0601667,201.623,1.724,77,0,0,
1,22,-0.631355,-1.62624,0.179789,201.628,1.72,75,0,0,
1,30,-0.650484,-1.67403,0.43933,201.633,1.816,19,0,0,
1,7,-0.633149,-1.62988,-0.27157,201.639,1.736,73,0,0,
1,15,-0.638136,-1.64201,-0.0301578,201.644,1.728,76,0,0,
1,23,-0.627775,-1.61546,0.20864,201.649,1.712,64,0,0,
1,31,-0.649602,-1.67,0.471051,201.655,1.82,4,0,0,
1,0,-0.649462,-1.6692,-0.503865,201.66,1.828,76,0,0,
1,8,-0.638492,-1.64111,-0.242718,201.666,1.744,72,0,0,
1,16,-0.637535,-1.63823,0,201.671,1.724,77,0,0,
1,24,-0.631499,-1.62258,0.239934,201.677,1.724,44,0,0,
1,1,-0.648985,-1.6661,-0.470015,201.682,1.816,75,0,0,
1,9,-0.630334,-1.61873,-0.209128,201.688,1.716,74,0,0,
1,17,-0.642516,-1.64889,0.0302974,201.694,1.736,76,0,0,
1,25,-0.631952,-1.62187,0.270319,201.699,1.728,27,0,0,
1,2,-0.65401,-1.67682,-0.440298,201.705,1.82,76,0,0,
1,10,-0.633696,-1.62532,-0.179789,201.711,1.72,74,0,0,
1,18,-0.647308,-1.65904,0.0610043,201.716,1.748,77,0,0,
1,26,-0.636578,-1.63164,0.302842,201.722,1.744,18,0,0,
1,3,-0.645871,-1.65449,-0.402212,201.728,1.788,74,0,0,
1,11,-0.635399,-1.62775,-0.149908,201.733,1.72,76,0,0,
1,19,-0.645987,-1.65384,0.0912739,201.739,1.744,76,0,0,
1,27,-0.640982,-1.64082,0.335824,201.744,1.76,4,0,0,
1,4,-0.643224,-1.64597,-0.368419,201.75,1.772,76,0,0,
1,12,-0.639869,-1.6371,-0.120539,201.756,1.728,76,0,0,
1,20,-0.647426,-1.65556,0.121934,201.761,1.748,77,0,0,
1,28,-0.648061,-1.65668,0.370914,201.767,1.784,4,0,0,
1,5,-0.643244,-1.64415,-0.336587,201.772,1.764,75,0,0,
1,13,-0.641195,-1.63856,-0.0904365,201.778,1.728,77,0,0,
1,21,-0.639795,-1.63459,0.150605,201.784,1.728,67,0,0,
1,29,-0.65055,-1.66103,0.404012,201.789,1.796,4,0,0,
1,6,-0.643048,-1.64179,-0.304926,201.795,1.756,75,0,0,
1,14,-0.645296,-1.64695,-0.0605855,201.801,1.736,77,0,0,
1,22,-0.636407,-1.62426,0.179789,201.806,1.72,75,0,0,
1,30,-0.657136,-1.6756,0.440298,201.812,1.82,12,0,0,
1,7,-0.641168,-1.63523,-0.272822,201.818,1.744,75,0,0,
1,15,-0.641777,-1.63629,-0.0300879,201.823,1.724,77,0,0,
1,23,-0.6284,-1.60243,0.207178,201.829,1.7,56,0,0,
1,31,-0.654836,-1.66796,0.471051,201.834,1.82,4,0,0,
1,0,-0.657564,-1.67429,-0.50607,201.84,1.836,75,0,0,
1,8,-0.640696,-1.63174,-0.241604,201.846,1.736,73,0,0,
1,16,-0.644167,-1.63993,0,201.851,1.728,77,0,0,
1,24,-0.635118,-1.61691,0.239378,201.857,1.72,45,0,0,
1,1,-0.655655,-1.66764,-0.471051,201.863,1.82,73,0,0,
1,9,-0.64281,-1.63516,-0.211565,201.868,1.736,75,0,0,
1,17,-0.647693,-1.64686,0.0302974,201.874,1.736,76,0,0,
1,25,-0.637044,-1.61988,0.270319,201.879,1.728,37,0,0,
1,2,-0.657827,-1.67116,-0.43933,201.885,1.816,76,0,0,
1,10,-0.644731,-1.63809,-0.181461,201.891,1.736,74,0,0,
1,18,-0.651026,-1.65329,0.0608647,201.896,1.744,77,0,0,
1,26,-0.640231,-1.62597,0.302148,201.902,1.74,28,0,0,
1,3,-0.652519,-1.65607,-0.403112,201.908,1.792,72,0,0,
1,11,-0.641997,-1.62944,-0.150256,201.913,1.724,76,0,0,
1,19,-0.65267,-1.65551,0.0914833,201.919,1.748,65,0,0,
1,27,-0.644668,-1.63516,0.335061,201.924,1.756,4,0,0,
1,4,-0.652775,-1.65483,-0.370914,201.93,1.784,76,0,0,
1,12,-0.643518,-1.63138,-0.12026,201.936,1.724,77,0,0,
1,20,-0.652625,-1.65352,0.121934,201.941,1.748,76,0,0,
1,28,-0.6518,-1.65101,0.370083,201.947,1.78,4,0,0,
1,5,-0.651342,-1.64941,-0.338114,201.952,1.772,75,0,0,
1,13,-0.644846,-1.63283,-0.0902272,201.958,1.724,77,0,0,
1,21,-0.638965,-1.61779,0.149211,201.964,1.712,66,0,0,
1,29,-0.658682,-1.66621,0.405812,201.969,1.804,4,0,0,
1,6,-0.648203,-1.63977,-0.304926,201.975,1.756,75,0,0,
1,14,-0.645978,-1.63379,-0.0601667,201.981,1.724,78,0,0,
1,22,-0.644485,-1.62963,0.180625,201.986,1.728,75,0,0,
1,30,-0.663851,-1.67713,0.441266,201.992,1.824,13,0,0,
1,7,-0.647781,-1.63688,-0.273447,201.997,1.748,72,0,0,
1,15,-0.65141,-1.64539,-0.0302974,202.003,1.736,77,0,0,
1,23,-0.636407,-1.60781,0.208153,202.009,1.708,56,0,0,
1,31,-0.66297,-1.67306,0.473121,202.014,1.828,4,0,0,
1,0,-0.659937,-1.66509,-0.503865,202.02,1.828,75,0,0,
1,8,-0.64582,-1.62972,-0.241604,202.026,1.736,75,0,0,
1,16,-0.650816,-1.64161,0,202.031,1.732,78,0,0,
1,24,-0.638709,-1.61124,0.238821,202.037,1.716,42,0,0,
1,1,-0.659441,-1.66199,-0.470015,202.043,1.816,76,0,0,
1,9,-0.646454,-1.62945,-0.211078,202.048,1.732,75,0,0,
1,17,-0.652864,-1.64482,0.0302974,202.054,1.736,77,0,0,
1,25,-0.639162,-1.61054,0.269067,202.059,1.72,14,0,0,
1,2,-0.664533,-1.67268,-0.440298,202.065,1.82,76,0,0,
1,10,-0.643895,-1.62131,-0.179789,202.071,1.72,72,0,0,
1,18,-0.657719,-1.65494,0.0610043,202.076,1.748,77,0,0,
1,26,-0.648298,-1.63125,0.303537,202.082,1.748,22,0,0,
1,3,-0.66065,-1.66123,-0.404912,202.087,1.8,75,0,0,
1,11,-0.645614,-1.62372,-0.149908,202.093,1.72,76,0,0,
1,19,-0.660874,-1.66085,0.0919019,202.099,1.756,75,0,0,
1,27,-0.649802,-1.63312,0.335061,202.104,1.756,4,0,0,
1,4,-0.657971,-1.65277,-0.370914,202.11,1.784,76,0,0,
1,12,-0.648641,-1.62935,-0.12026,202.116,1.724,77,0,0,
1,20,-0.657816,-1.65146,0.121934,202.121,1.748,77,0,0,
1,28,-0.654037,-1.64171,0.368419,202.127,1.772,4,0,0,
1,5,-0.655042,-1.64372,-0.33735,202.133,1.768,75,0,0,
1,13,-0.651478,-1.6345,-0.0904365,202.138,1.728,77,0,0,
1,21,-0.647048,-1.62315,0.149908,202.144,1.72,60,0,0,
1,29,-0.663913,-1.66413,0.405812,202.149,1.804,4,0,0,
1,6,-0.654836,-1.64137,-0.305621,202.155,1.76,75,0,0,
1,14,-0.655632,-1.64286,-0.0605855,202.161,1.736,77,0,0,
1,22,-0.649602,-1.6276,0.180625,202.166,1.728,75,0,0,
1,30,-0.669116,-1.67503,0.441266,202.172,1.824,4,0,0,
1,7,-0.657394,-1.64581,-0.275325,202.177,1.76,72,0,0,
1,15,-0.652046,-1.63223,-0.0300879,202.183,1.724,78,0,0,
1,23,-0.638456,-1.59845,0.207178,202.189,1.7,66,0,0,
1,31,-0.671141,-1.67812,0.475192,202.194,1.836,3,0,0,
1,0,-0.669523,-1.67369,-0.507173,202.2,1.84,72,0,0,
1,8,-0.650936,-1.62768,-0.241604,202.206,1.736,69,0,0,
1,16,-0.65597,-1.63956,0,202.211,1.732,78,0,0,
1,24,-0.646763,-1.61656,0.239934,202.217,1.724,54,0,0,
1,1,-0.663198,-1.65633,-0.46898,202.223,1.812,75,0,0,
1,9,-0.648566,-1.62006,-0.210103,202.228,1.724,75,0,0,
1,17,-0.658028,-1.64276,0.0302974,202.234,1.736,78,0,0,
1,25,-0.64721,-1.61584,0.270319,202.239,1.728,42,0,0,
1,2,-0.669784,-1.67058,-0.440298,202.245,1.82,76,0,0,
1,10,-0.655011,-1.63401,-0.181461,202.251,1.736,71,0,0,
1,18,-0.664429,-1.65656,0.0611439,202.256,1.752,77,0,0,
1,26,-0.645958,-1.61098,0.300064,202.262,1.728,29,0,0,
1,3,-0.664389,-1.65554,-0.404012,202.268,1.796,75,0,0,
1,11,-0.652222,-1.62537,-0.150256,202.273,1.724,73,0,0,
1,19,-0.664573,-1.65507,0.0916926,202.279,1.752,76,0,0,
1,27,-0.654929,-1.63107,0.335061,202.284,1.756,4,0,0,
1,4,-0.66316,-1.6507,-0.370914,202.29,1.784,75,0,0,
1,12,-0.650728,-1.61992,-0.119702,202.296,1.716,77,0,0,
1,20,-0.661487,-1.6457,0.121655,202.301,1.744,76,0,0,
1,28,-0.662161,-1.64688,0.370083,202.307,1.78,4,0,0,
1,5,-0.664674,-1.65255,-0.33964,202.313,1.78,75,0,0,
1,13,-0.656609,-1.63244,-0.0904365,202.318,1.728,77,0,0,
1,21,-0.650631,-1.61743,0.149559,202.324,1.716,74,0,0,
1,29,-0.669138,-1.66203,0.405812,202.329,1.804,6,0,0,
1,6,-0.662984,-1.64659,-0.30701,202.335,1.768,73,0,0,
1,14,-0.65927,-1.6371,-0.0604459,202.341,1.732,78,0,0,
1,22,-0.653199,-1.62187,0.180207,202.346,1.724,75,0,0,
1,30,-0.675851,-1.67651,0.442233,202.352,1.828,4,0,0,
1,15,-0.661736,-1.64127,-0.0302974,202.363,1.736,77,0,0,
1,23,-0.646497,-1.60378,0.208153,202.369,1.708,69,0,0,
1,31,-0.677881,-1.67958,0.476227,202.374,1.84,3,0,0,
1,0,-0.670386,-1.66091,-0.503865,202.38,1.828,75,0,0,
1,8,-0.651521,-1.61464,-0.239934,202.386,1.724,64,0,0,
1,16,-0.662642,-1.64119,0,202.391,1.736,78,0,0,
1,24,-0.651838,-1.61452,0.239934,202.397,1.724,72,0,0,
1,1,-0.671343,-1.66138,-0.471051,202.402,1.82,75,0,0,
1,9,-0.633977,-1.5703,-0.203766,202.408,1.672,72,0,0,
1,17,-0.664711,-1.64438,0.0303672,202.414,1.74,77,0,0,
1,25,-0.652282,-1.6138,0.270319,202.419,1.728,39,0,0,
1,2,-0.67651,-1.67206,-0.441266,202.425,1.824,75,0,0,
1,10,-0.643444,-1.59149,-0.176862,202.431,1.692,72,0,0,
1,18,-0.66963,-1.65447,0.0611439,202.436,1.752,78,0,0,
1,26,-0.654024,-1.61623,0.301453,202.442,1.736,34,0,0,
1,3,-0.669587,-1.65345,-0.404012,202.448,1.796,71,0,0,
1,11,-0.654281,-1.61595,-0.149559,202.453,1.716,76,0,0,
1,19,-0.668244,-1.64928,0.0914833,202.459,1.748,68,0,0,
1,27,-0.65855,-1.62538,0.334297,202.464,1.752,4,0,0,
1,4,-0.669838,-1.65222,-0.371746,202.47,1.788,76,0,0,
1,12,-0.65734,-1.62155,-0.119981,202.476,1.72,74,0,0,
1,20,-0.668179,-1.6473,0.121934,202.481,1.748,76,0,0,
1,28,-0.667332,-1.64479,0.370083,202.487,1.78,4,0,0,
1,5,-0.669862,-1.65045,-0.33964,202.492,1.78,73,0,0,
1,13,-0.660206,-1.62668,-0.0902272,202.498,1.724,78,0,0,
1,21,-0.657234,-1.61906,0.149908,202.504,1.72,67,0,0,
1,29,-0.672864,-1.65632,0.404912,202.509,1.8,3,0,0,
1,6,-0.666645,-1.64086,-0.306315,202.515,1.764,73,0,0,
1,14,-0.66441,-1.63502,-0.0604459,202.521,1.732,78,0,0,
1,22,-0.664387,-1.63451,0.18188,202.526,1.74,75,0,0,
1,30,-0.685576,-1.68513,0.445136,202.532,1.84,5,0,0,
1,7,-0.634409,-1.56137,-0.261558,202.538,1.672,70,0,0,
1,15,-0.663822,-1.63179,-0.0301578,202.543,1.728,78,0,0,
1,23,-0.654576,-1.60908,0.209128,202.549,1.716,73,0,0,
1,31,-0.684636,-1.68101,0.477262,202.554,1.844,3,0,0,
1,0,-0.678551,-1.6659,-0.50607,202.56,1.836,75,0,0,
1,8,-0.63531,-1.56138,-0.232141,202.566,1.668,66,0,0,
1,16,-0.664724,-1.63171,0,202.571,1.728,78,0,0,
1,24,-0.655386,-1.6088,0.239378,202.577,1.72,75,0,0,
1,1,-0.68101,-1.66997,-0.474156,202.583,1.832,67,0,0,
1,9,-0.635857,-1.56097,-0.202791,202.588,1.664,75,0,0,
1,17,-0.6668,-1.6349,0.0302276,202.594,1.732,78,0,0,
1,25,-0.660386,-1.61904,0.27157,202.599,1.736,63,0,0,
1,2,-0.681759,-1.66993,-0.441266,202.605,1.824,56,0,0,
1,10,-0.64997,-1.59314,-0.17728,202.611,1.696,67,0,0,
1,18,-0.673287,-1.64867,0.0610043,202.616,1.748,79,0,0,
1,26,-0.660613,-1.6178,0.302148,202.622,1.74,39,0,0,
1,3,-0.677777,-1.65853,-0.405812,202.628,1.804,62,0,0,
1,11,-0.662422,-1.62124,-0.150256,202.633,1.724,76,0,0,
1,19,-0.678035,-1.65823,0.0921113,202.639,1.76,75,0,0,
1,27,-0.666676,-1.63055,0.335824,202.644,1.76,4,0,0,
1,4,-0.678039,-1.65733,-0.373409,202.65,1.796,75,0,0,
1,12,-0.665505,-1.62685,-0.120539,202.656,1.728,77,0,0,
1,20,-0.676426,-1.65256,0.122492,202.661,1.756,75,0,0,
1,28,-0.670988,-1.63908,0.369251,202.667,1.776,4,0,0,
1,5,-0.676558,-1.65196,-0.340403,202.673,1.784,75,0,0,
1,13,-0.663773,-1.62091,-0.0900178,202.678,1.72,78,0,0,
1,21,-0.66539,-1.62434,0.150605,202.684,1.728,75,0,0,
1,29,-0.682574,-1.66499,0.407611,202.689,1.812,3,0,0,
1,6,-0.674836,-1.64603,-0.307705,202.695,1.772,75,0,0,
1,14,-0.669543,-1.63292,-0.0604459,202.701,1.732,78,0,0,
1,22,-0.664913,-1.62141,0.180625,202.706,1.728,76,0,0,
1,30,-0.686372,-1.67223,0.442233,202.712,1.828,4,0,0,
1,7,-0.634733,-1.54843,-0.259681,202.717,1.66,69,0,0,
1,15,-0.672035,-1.63708,-0.0302974,202.723,1.736,79,0,0,
1,23,-0.661162,-1.61067,0.209615,202.729,1.72,75,0,0,
1,31,-0.695886,-1.6931,0.481403,202.734,1.86,3,0,0,
1,0,-0.685268,-1.6673,-0.507173,202.74,1.84,75,0,0,
1,8,-0.644807,-1.57033,-0.233811,202.746,1.68,70,0,0,
1,16,-0.67294,-1.63699,0,202.751,1.736,79,0,0,
1,24,-0.665034,-1.61769,0.241048,202.757,1.732,75,0,0,
1,9,-0.643831,-1.56629,-0.203766,202.768,1.672,75,0,0,
1,17,-0.676577,-1.64386,0.030437,202.774,1.744,78,0,0,
1,25,-0.662409,-1.60967,0.270319,202.779,1.728,75,0,0,
1,2,-0.688505,-1.67135,-0.442233,202.785,1.828,4,0,0,
1,10,-0.642644,-1.56175,-0.173935,202.791,1.664,66,0,0,
1,18,-0.683109,-1.6576,0.0614231,202.796,1.76,79,0,0,
1,26,-0.668746,-1.62298,0.303537,202.802,1.748,51,0,0,
1,3,-0.687516,-1.66717,-0.408511,202.807,1.816,4,0,0,
1,11,-0.665967,-1.61548,-0.149908,202.813,1.72,76,0,0,
1,19,-0.68479,-1.65978,0.0923206,202.819,1.764,54,0,0,
1,27,-0.670272,-1.62483,0.335061,202.824,1.756,26,0,0,
1,4,-0.686278,-1.6624,-0.375073,202.83,1.804,75,0,0,
1,12,-0.667515,-1.61739,-0.119981,202.836,1.72,77,0,0,
1,20,-0.673869,-1.63204,0.121097,202.841,1.736,75,0,0,
1,28,-0.674615,-1.63336,0.368419,202.847,1.772,4,0,0,
1,5,-0.681744,-1.64983,-0.340403,202.853,1.784,74,0,0,
1,13,-0.671965,-1.62618,-0.0904365,202.858,1.728,78,0,0,
1,21,-0.67049,-1.62224,0.150605,202.864,1.728,70,0,0,
1,29,-0.690831,-1.67002,0.409411,202.869,1.82,3,0,0,
1,6,-0.683066,-1.65116,-0.309094,202.875,1.78,75,0,0,
1,14,-0.676224,-1.63449,-0.0605855,202.881,1.736,78,0,0,
1,22,-0.668456,-1.61565,0.180207,202.886,1.724,76,0,0,
1,30,-0.69917,-1.68794,0.447072,202.892,1.848,3,0,0,
1,7,-0.638057,-1.54279,-0.259055,202.897,1.656,71,0,0,
1,15,-0.674061,-1.62759,-0.0301578,202.903,1.728,79,0,0,
1,23,-0.666219,-1.60859,0.209615,202.909,1.72,72,0,0,
1,31,-0.699697,-1.68735,0.480368,202.914,1.856,1,0,0,
1,0,-0.696492,-1.67931,-0.511583,202.92,1.856,62,0,0,
1,8,-0.645108,-1.55736,-0.232141,202.926,1.668,58,0,0,
1,16,-0.674963,-1.6275,0,202.931,1.728,80,0,0,
1,24,-0.670113,-1.6156,0.241048,202.937,1.732,75,0,0,
1,9,-0.636365,-1.53501,-0.199866,202.948,1.64,75,0,0,
1,17,-0.680179,-1.63804,0.0303672,202.954,1.74,80,0,0,
1,25,-0.672086,-1.61849,0.272196,202.959,1.74,75,0,0,
1,2,-0.690724,-1.66204,-0.440298,202.965,1.82,3,0,0,
1,10,-0.645995,-1.55606,-0.173517,202.971,1.66,71,0,0,
1,18,-0.689874,-1.65913,0.0615627,202.976,1.764,68,0,0,
1,26,-0.675379,-1.6245,0.304232,202.982,1.752,53,0,0,
1,19,-0.68844,-1.65394,0.0921113,202.999,1.76,59,0,0,
1,27,-0.676908,-1.62633,0.335824,203.004,1.76,50,0,0,
1,4,-0.694556,-1.66744,-0.376736,203.01,1.812,74,0,0,
1,12,-0.677273,-1.6263,-0.120818,203.016,1.732,76,0,0,
1,20,-0.678994,-1.62991,0.121097,203.021,1.736,76,0,0,
1,28,-0.684334,-1.64203,0.370914,203.027,1.784,28,0,0,
1,5,-0.68846,-1.65129,-0.341166,203.033,1.788,75,0,0,
1,13,-0.678634,-1.62774,-0.0906459,203.038,1.732,78,0,0,
1,21,-0.674023,-1.61646,0.150256,203.044,1.724,75,0,0,
1,29,-0.6976,-1.67143,0.410311,203.049,1.824,3,0,0,
1,6,-0.689793,-1.65263,-0.309788,203.055,1.784,68,0,0,
1,14,-0.681355,-1.63236,-0.0605855,203.061,1.736,73,0,0,
1,22,-0.675087,-1.6172,0.180625,203.066,1.728,76,0,0,
1,30,-0.707512,-1.69288,0.449007,203.072,1.856,2,0,0,
1,7,-0.642901,-1.54078,-0.259055,203.077,1.656,62,0,0,
1,15,-0.687012,-1.64386,-0.0305068,203.083,1.748,77,0,0,
1,23,-0.67127,-1.60649,0.209615,203.089,1.72,74,0,0,
1,31,-0.708026,-1.69225,0.482439,203.094,1.864,0,0,0,
1,8,-0.640671,-1.53346,-0.228801,203.106,1.644,71,0,0,
1,16,-0.675362,-1.61434,0,203.111,1.716,80,0,0,
