FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,18,-0.635523,-2.2401,0.0801292,196.146,2.296,20,0,0,
1,26,-0.629715,-2.21923,0.40078,196.152,2.308,35,0,0,
1,3,-0.657936,-2.31582,-0.547981,196.158,2.436,76,0,0,
1,19,-0.632578,-2.22666,0.119535,196.169,2.284,17,0,0,
1,27,-0.63948,-2.24964,0.44802,196.174,2.348,4,0,0,
1,4,-0.659229,-2.31688,-0.50481,196.18,2.428,60,0,0,
1,12,-0.637005,-2.23946,-0.16044,196.186,2.3,22,0,0,
1,20,-0.635,-2.23174,0.159882,196.191,2.292,20,0,0,
1,28,-0.636993,-2.23779,0.487345,196.197,2.344,4,0,0,
1,5,-0.657018,-2.30588,-0.459468,196.202,2.408,73,0,0,
1,13,-0.637453,-2.23773,-0.120163,196.208,2.296,22,0,0,
1,21,-0.634999,-2.22848,0.199761,196.214,2.292,17,0,0,
1,29,-0.63431,-2.22529,0.526385,196.219,2.34,4,0,0,
1,6,-0.654561,-2.29407,-0.414672,196.225,2.388,74,0,0,
1,14,-0.636586,-2.23148,-0.07985,196.231,2.288,21,0,0,
1,22,-0.640364,-2.24364,0.24167,196.236,2.312,23,0,0,
1,30,-0.640116,-2.24197,0.572871,196.242,2.368,4,0,0,
1,7,-0.652964,-2.28524,-0.371063,196.247,2.372,75,0,0,
1,15,-0.636635,-2.2284,-0.0398613,196.253,2.284,19,0,0,
1,23,-0.643301,-2.25044,0.283224,196.259,2.324,20,0,0,
1,31,-0.661904,-2.31339,0.63566,196.264,2.456,8,0,0,
1,0,-0.67939,-2.37245,-0.697914,196.27,2.532,69,0,0,
1,8,-0.648031,-2.26418,-0.326222,196.276,2.344,75,0,0,
1,16,-0.638948,-2.23226,0,196.281,2.288,21,0,0,
1,24,-0.638477,-2.22983,0.321212,196.287,2.308,28,0,0,
1,1,-0.677131,-2.36127,-0.649118,196.293,2.508,62,0,0,
1,17,-0.64085,-2.23551,0.0400009,196.304,2.292,16,0,0,
1,25,-0.619929,-2.1632,0.351039,196.309,2.244,25,0,0,
1,2,-0.675685,-2.3529,-0.601902,196.315,2.488,75,0,0,
1,18,-0.641433,-2.23425,0.0799896,196.326,2.292,19,0,0,
1,3,-0.663015,-2.30626,-0.546181,196.337,2.428,76,0,0,
1,19,-0.638446,-2.22083,0.119326,196.349,2.28,16,0,0,
1,27,-0.631065,-2.19487,0.437334,196.354,2.292,4,0,0,
1,4,-0.665403,-2.31105,-0.503978,196.36,2.424,64,0,0,
1,12,-0.646286,-2.24511,-0.160998,196.366,2.308,23,0,0,
1,20,-0.640883,-2.2259,0.159603,196.371,2.288,21,0,0,
1,28,-0.641814,-2.22826,0.485682,196.377,2.336,4,0,0,
1,5,-0.663152,-2.30004,-0.458705,196.383,2.404,75,0,0,
1,13,-0.643353,-2.23189,-0.119954,196.388,2.292,22,0,0,
1,21,-0.641997,-2.22647,0.199761,196.394,2.292,16,0,0,
1,29,-0.645699,-2.23824,0.529985,196.399,2.356,4,0,0,
1,6,-0.661764,-2.292,-0.414672,196.405,2.388,75,0,0,
1,14,-0.642464,-2.22564,-0.0797104,196.411,2.284,21,0,0,
1,22,-0.649657,-2.24925,0.242506,196.416,2.32,21,0,0,
1,30,-0.644961,-2.2325,0.570936,196.422,2.36,4,0,0,
1,7,-0.66014,-2.28318,-0.371063,196.427,2.372,75,0,0,
1,15,-0.644764,-2.23022,-0.0399311,196.433,2.288,18,0,0,
1,23,-0.652614,-2.25602,0.284199,196.439,2.332,17,0,0,
1,31,-0.660418,-2.28165,0.627377,196.444,2.424,6,0,0,
1,0,-0.685751,-2.36662,-0.696811,196.45,2.528,70,0,0,
1,8,-0.656262,-2.26593,-0.326778,196.456,2.348,75,0,0,
1,16,-0.644824,-2.2264,0,196.461,2.284,23,0,0,
1,24,-0.643233,-2.22022,0.320098,196.467,2.3,14,0,0,
1,1,-0.68345,-2.35543,-0.648083,196.473,2.504,61,0,0,
1,9,-0.650786,-2.24415,-0.282737,196.478,2.32,76,0,0,
1,17,-0.6456,-2.22582,0.0398613,196.484,2.284,16,0,0,
1,25,-0.624479,-2.15366,0.349787,196.489,2.236,19,0,0,
1,2,-0.683074,-2.35076,-0.601902,196.495,2.488,66,0,0,
1,18,-0.648449,-2.23223,0.0799896,196.506,2.292,19,0,0,
1,26,-0.620135,-2.13591,0.386194,196.512,2.224,29,0,0,
1,3,-0.671366,-2.3079,-0.547081,196.518,2.432,75,0,0,
1,11,-0.654956,-2.25176,-0.202201,196.523,2.32,24,0,0,
1,19,-0.64542,-2.21881,0.119326,196.529,2.28,16,0,0,
1,27,-0.632371,-2.17406,0.433518,196.534,2.272,21,0,0,
1,4,-0.671546,-2.30519,-0.503146,196.54,2.42,75,0,0,
1,12,-0.651063,-2.23542,-0.16044,196.546,2.3,23,0,0,
1,20,-0.647873,-2.22388,0.159603,196.551,2.288,20,0,0,
1,28,-0.645466,-2.21499,0.483187,196.557,2.324,4,0,0,
1,5,-0.670374,-2.29795,-0.458705,196.563,2.404,76,0,0,
1,13,-0.649223,-2.22603,-0.119745,196.568,2.288,22,0,0,
1,21,-0.650125,-2.22826,0.20011,196.574,2.296,17,0,0,
1,29,-0.656064,-2.24741,0.532684,196.579,2.368,4,0,0,
1,6,-0.668962,-2.28991,-0.414672,196.585,2.388,68,0,0,
1,14,-0.650594,-2.22744,-0.07985,196.591,2.288,23,0,0,
1,22,-0.655585,-2.24339,0.242088,196.596,2.316,22,0,0,
1,30,-0.650863,-2.22675,0.569968,196.602,2.356,4,0,0,
1,7,-0.668439,-2.28488,-0.371688,196.607,2.376,75,0,0,
1,15,-0.652911,-2.23202,-0.0400009,196.613,2.292,19,0,0,
1,23,-0.654022,-2.23494,0.281762,196.619,2.312,17,0,0,
1,31,-0.667583,-2.27956,0.627377,196.624,2.424,4,0,0,
1,0,-0.694283,-2.36814,-0.697914,196.63,2.532,69,0,0,
1,8,-0.664512,-2.26765,-0.327335,196.636,2.352,73,0,0,
1,16,-0.652961,-2.2282,0,196.641,2.288,22,0,0,
1,24,-0.642262,-2.19162,0.316201,196.647,2.272,30,0,0,
1,1,-0.691954,-2.35697,-0.649118,196.653,2.508,59,0,0,
1,9,-0.660109,-2.2497,-0.283712,196.658,2.328,75,0,0,
1,17,-0.653736,-2.22761,0.0399311,196.664,2.288,18,0,0,
1,25,-0.639175,-2.17818,0.354168,196.669,2.264,20,0,0,
1,2,-0.690456,-2.34861,-0.601902,196.675,2.488,64,0,0,
1,10,-0.657746,-2.23861,-0.24167,196.681,2.312,27,0,0,
1,18,-0.655459,-2.23018,0.0799896,196.686,2.292,19,0,0,
1,26,-0.626843,-2.13395,0.386194,196.692,2.224,36,0,0,
1,3,-0.683093,-2.32071,-0.55068,196.698,2.448,67,0,0,
1,11,-0.660882,-2.24587,-0.201853,196.703,2.316,23,0,0,
1,19,-0.652387,-2.21677,0.119326,196.709,2.28,16,0,0,
1,27,-0.641456,-2.17958,0.435044,196.714,2.28,34,0,0,
1,4,-0.678785,-2.30307,-0.503146,196.72,2.42,71,0,0,
1,12,-0.659231,-2.23718,-0.160719,196.726,2.304,22,0,0,
1,20,-0.654856,-2.22183,0.159603,196.731,2.288,20,0,0,
1,28,-0.649041,-2.20171,0.480692,196.737,2.312,4,0,0,
1,5,-0.678722,-2.29959,-0.459468,196.743,2.408,75,0,0,
1,13,-0.658515,-2.23162,-0.120163,196.748,2.296,22,0,0,
1,21,-0.654825,-2.21858,0.199412,196.754,2.288,16,0,0,
1,29,-0.65975,-2.23414,0.529985,196.759,2.356,4,0,0,
1,6,-0.677289,-2.29157,-0.415366,196.765,2.392,75,0,0,
1,14,-0.657589,-2.22538,-0.07985,196.771,2.288,21,0,0,
1,22,-0.664926,-2.24893,0.242924,196.776,2.324,21,0,0,
1,30,-0.662338,-2.23955,0.573839,196.782,2.372,4,0,0,
1,7,-0.675614,-2.28277,-0.371688,196.788,2.376,63,0,0,
1,15,-0.658765,-2.22613,-0.0399311,196.793,2.288,18,0,0,
1,23,-0.655303,-2.21387,0.279325,196.799,2.292,15,0,0,
1,31,-0.670274,-2.26266,0.623236,196.804,2.408,7,0,0,
1,0,-0.702418,-2.36975,-0.699016,196.8,2.536,68,0,0,
1,8,-0.672382,-2.26946,-0.327892,196.806,2.356,70,0,0,
1,16,-0.661883,-2.23391,0,196.811,2.296,23,0,0,
1,24,-0.651054,-2.19729,0.317315,196.817,2.28,14,0,0,
1,1,-0.701181,-2.3623,-0.651189,196.823,2.516,57,0,0,
1,9,-0.673678,-2.27054,-0.286637,196.828,2.352,71,0,0,
1,17,-0.661501,-2.22949,0.0400009,196.834,2.292,17,0,0,
1,25,-0.638768,-2.15359,0.350413,196.839,2.24,20,0,0,
1,2,-0.70192,-2.36141,-0.605772,196.845,2.504,58,0,0,
1,10,-0.665538,-2.24045,-0.242088,196.851,2.316,27,0,0,
1,18,-0.660913,-2.2244,0.07985,196.856,2.288,19,0,0,
1,26,-0.636599,-2.14339,0.388277,196.862,2.236,26,0,0,
1,3,-0.689975,-2.31868,-0.55068,196.867,2.448,67,0,0,
1,11,-0.666386,-2.24009,-0.201504,196.873,2.312,22,0,0,
1,19,-0.658962,-2.21483,0.119326,196.879,2.28,16,0,0,
1,27,-0.644498,-2.1664,0.432755,196.884,2.268,4,0,0,
1,4,-0.681068,-2.28607,-0.49982,196.89,2.404,75,0,0,
1,12,-0.663547,-2.22758,-0.160161,196.896,2.296,22,0,0,
1,20,-0.662605,-2.2237,0.159882,196.901,2.292,20,0,0,
1,28,-0.654433,-2.19603,0.47986,196.907,2.308,4,0,0,
1,5,-0.683257,-2.29005,-0.457942,196.913,2.4,75,0,0,
1,13,-0.662808,-2.22202,-0.119745,196.918,2.288,22,0,0,
1,21,-0.662565,-2.22044,0.199761,196.924,2.292,18,0,0,
1,29,-0.658431,-2.20607,0.523686,196.929,2.328,4,0,0,
1,6,-0.685232,-2.29332,-0.416061,196.935,2.396,68,0,0,
1,14,-0.664189,-2.22342,-0.07985,196.941,2.288,22,0,0,
1,22,-0.663478,-2.22031,0.239997,196.946,2.296,21,0,0,
1,30,-0.665585,-2.22644,0.570936,196.952,2.36,15,0,0,
1,7,-0.683536,-2.28453,-0.372314,196.957,2.38,67,0,0,
1,15,-0.664199,-2.22034,-0.0398613,196.963,2.284,19,0,0,
1,23,-0.657233,-2.19673,0.277375,196.969,2.276,15,0,0,
1,31,-0.674728,-2.25327,0.621166,196.974,2.4,4,0,0,
1,0,-0.708736,-2.36385,-0.697914,196.98,2.532,69,0,0,
1,8,-0.681823,-2.27492,-0.329005,196.986,2.364,68,0,0,
1,16,-0.66656,-2.22417,0,196.991,2.288,21,0,0,
1,24,-0.652164,-2.17629,0.314531,196.997,2.26,4,0,0,
1,1,-0.707469,-2.35639,-0.650153,197.003,2.512,63,0,0,
1,9,-0.68313,-2.276,-0.287612,197.008,2.36,74,0,0,
1,17,-0.664991,-2.21593,0.0397915,197.014,2.28,17,0,0,
1,25,-0.63628,-2.12135,0.345407,197.019,2.208,22,0,0,
1,2,-0.705926,-2.34806,-0.602869,197.025,2.492,56,0,0,
1,10,-0.671408,-2.23455,-0.24167,197.031,2.312,28,0,0,
1,18,-0.66907,-2.22613,0.0799896,197.036,2.292,19,0,0,
1,26,-0.645639,-2.14892,0.389666,197.042,2.244,21,0,0,
1,3,-0.699541,-2.32395,-0.55248,197.048,2.456,62,0,0,
1,11,-0.669914,-2.22655,-0.200458,197.053,2.3,22,0,0,
1,19,-0.665916,-2.21275,0.119326,197.059,2.28,17,0,0,
1,27,-0.650149,-2.16061,0.431992,197.064,2.264,4,0,0,
1,4,-0.691692,-2.29514,-0.502315,197.07,2.416,75,0,0,
1,12,-0.670541,-2.22549,-0.160161,197.076,2.296,22,0,0,
1,20,-0.668416,-2.21779,0.159603,197.081,2.288,21,0,0,
1,28,-0.65788,-2.18274,0.477365,197.087,2.296,4,0,0,
1,5,-0.692756,-2.2954,-0.459468,197.092,2.408,62,0,0,
1,13,-0.669786,-2.21992,-0.119745,197.098,2.288,22,0,0,
1,21,-0.668365,-2.21453,0.199412,197.104,2.288,16,0,0,
1,29,-0.664212,-2.20027,0.522786,197.109,2.324,4,0,0,
1,6,-0.693593,-2.29492,-0.416756,197.115,2.4,61,0,0,
1,14,-0.669993,-2.21751,-0.0797104,197.121,2.284,21,0,0,
1,22,-0.669279,-2.21442,0.239579,197.126,2.292,22,0,0,
1,30,-0.672576,-2.22434,0.570936,197.132,2.36,4,0,0,
1,7,-0.691874,-2.28615,-0.37294,197.137,2.384,71,0,0,
1,15,-0.672351,-2.22206,-0.0399311,197.143,2.288,19,0,0,
1,23,-0.654766,-2.1643,0.273475,197.149,2.244,11,0,0,
1,31,-0.676106,-2.23268,0.615989,197.154,2.38,4,0,0,
1,0,-0.718428,-2.36896,-0.700119,197.16,2.54,68,0,0,
1,8,-0.688967,-2.27276,-0.329005,197.166,2.364,59,0,0,
1,16,-0.672363,-2.21824,0,197.171,2.284,24,0,0,
1,24,-0.653149,-2.15531,0.311748,197.177,2.24,4,0,0,
1,1,-0.713726,-2.35047,-0.649118,197.182,2.508,54,0,0,
1,9,-0.690277,-2.27384,-0.287612,197.188,2.36,66,0,0,
1,17,-0.673132,-2.21765,0.0398613,197.194,2.284,17,0,0,
1,25,-0.648782,-2.13821,0.348536,197.199,2.228,14,0,0,
1,2,-0.719039,-2.36437,-0.607708,197.205,2.512,46,0,0,
1,10,-0.674894,-2.22103,-0.240415,197.211,2.3,29,0,0,
1,18,-0.67606,-2.22402,0.0799896,197.216,2.292,19,0,0,
1,26,-0.653553,-2.15064,0.390361,197.222,2.248,25,0,0,
1,3,-0.705685,-2.31802,-0.55158,197.228,2.452,61,0,0,
1,11,-0.676906,-2.22444,-0.200458,197.233,2.3,21,0,0,
1,19,-0.672865,-2.21064,0.119326,197.239,2.28,17,0,0,
1,27,-0.656934,-2.15856,0.431992,197.244,2.264,4,0,0,
1,4,-0.700059,-2.29669,-0.503146,197.25,2.42,46,0,0,
1,12,-0.676346,-2.21956,-0.159882,197.256,2.292,22,0,0,
1,20,-0.67538,-2.21568,0.159603,197.261,2.288,21,0,0,
1,28,-0.662411,-2.17319,0.475702,197.267,2.288,4,0,0,
1,5,-0.699963,-2.29321,-0.459468,197.272,2.408,57,0,0,
1,13,-0.67557,-2.214,-0.119535,197.278,2.284,22,0,0,
1,21,-0.677687,-2.22003,0.20011,197.284,2.296,17,0,0,
1,29,-0.673437,-2.20561,0.524586,197.289,2.332,4,0,0,
1,6,-0.700799,-2.29273,-0.416756,197.295,2.4,55,0,0,
1,14,-0.676957,-2.21539,-0.0797104,197.301,2.284,22,0,0,
1,22,-0.671499,-2.19711,0.237907,197.306,2.276,20,0,0,
1,30,-0.680716,-2.22592,0.571903,197.312,2.364,4,0,0,
1,7,-0.700229,-2.28774,-0.373565,197.318,2.388,60,0,0,
1,15,-0.678137,-2.21612,-0.0398613,197.323,2.284,19,0,0,
1,23,-0.659197,-2.15465,0.2725,197.329,2.236,13,0,0,
1,31,-0.67736,-2.2121,0.610813,197.334,2.36,7,0,0,
1,0,-0.728158,-2.37404,-0.702324,197.34,2.548,65,0,0,
1,8,-0.696103,-2.27059,-0.329005,197.346,2.364,58,0,0,
1,16,-0.680521,-2.21994,0,197.351,2.288,21,0,0,
1,24,-0.659917,-2.15325,0.311748,197.357,2.24,4,0,0,
1,1,-0.725719,-2.36297,-0.653259,197.363,2.524,55,0,0,
1,9,-0.700972,-2.28303,-0.289074,197.368,2.372,62,0,0,
1,17,-0.680095,-2.21552,0.0398613,197.374,2.284,16,0,0,
1,25,-0.653136,-2.12862,0.347285,197.379,2.22,18,0,0,
1,2,-0.726463,-2.36209,-0.607708,197.385,2.512,50,0,0,
1,10,-0.684246,-2.22649,-0.241252,197.391,2.308,31,0,0,
1,18,-0.683044,-2.22189,0.0799896,197.396,2.292,19,0,0,
1,26,-0.661484,-2.15234,0.391056,197.402,2.252,14,0,0,
1,3,-0.716461,-2.32695,-0.554279,197.408,2.464,58,0,0,
1,11,-0.681506,-2.2147,-0.199761,197.413,2.292,22,0,0,
1,19,-0.67861,-2.20471,0.119117,197.419,2.276,17,0,0,
1,27,-0.667239,-2.16772,0.434281,197.424,2.276,13,0,0,
1,4,-0.714303,-2.31688,-0.508136,197.43,2.444,63,0,0,
1,12,-0.683316,-2.21742,-0.159882,197.436,2.292,22,0,0,
1,20,-0.683534,-2.21736,0.159882,197.441,2.292,20,0,0,
1,28,-0.672754,-2.1823,0.478197,197.447,2.3,4,0,0,
1,5,-0.70952,-2.29849,-0.460995,197.452,2.416,47,0,0,
1,13,-0.681324,-2.20805,-0.119326,197.458,2.28,22,0,0,
1,21,-0.684658,-2.21789,0.20011,197.464,2.296,15,0,0,
1,29,-0.680363,-2.20349,0.524586,197.469,2.332,4,0,0,
1,6,-0.71273,-2.30554,-0.419534,197.475,2.416,48,0,0,
1,14,-0.682712,-2.20944,-0.0795709,197.481,2.28,22,0,0,
1,22,-0.676008,-2.1874,0.237071,197.486,2.268,17,0,0,
1,30,-0.687706,-2.22377,0.571903,197.492,2.364,4,0,0,
1,7,-0.708601,-2.28929,-0.374191,197.497,2.392,55,0,0,
1,15,-0.683893,-2.21016,-0.0397915,197.503,2.28,19,0,0,
1,23,-0.661186,-2.13743,0.27055,197.509,2.22,4,0,0,
1,31,-0.686632,-2.21733,0.612884,197.514,2.368,4,0,0,
1,0,-0.736771,-2.3754,-0.703427,197.52,2.552,63,0,0,
1,8,-0.709197,-2.28728,-0.331789,197.526,2.384,53,0,0,
1,16,-0.687492,-2.21779,0,197.531,2.288,23,0,0,
1,24,-0.661904,-2.13606,0.309521,197.537,2.224,14,0,0,
1,1,-0.737798,-2.37541,-0.6574,197.543,2.54,55,0,0,
1,9,-0.708141,-2.28082,-0.289074,197.548,2.372,59,0,0,
1,17,-0.683434,-2.20193,0.0396519,197.554,2.272,17,0,0,
1,25,-0.664588,-2.14163,0.349787,197.559,2.236,10,0,0,
1,2,-0.739737,-2.3783,-0.612546,197.565,2.532,46,0,0,
1,10,-0.688836,-2.21674,-0.240415,197.571,2.3,26,0,0,
1,18,-0.69002,-2.21973,0.0799896,197.576,2.292,19,0,0,
1,26,-0.671813,-2.16151,0.393139,197.582,2.264,13,0,0,
1,3,-0.727301,-2.33583,-0.556979,197.587,2.476,56,0,0,
1,11,-0.68846,-2.21254,-0.199761,197.593,2.292,22,0,0,
1,19,-0.686741,-2.20637,0.119326,197.599,2.28,17,0,0,
1,27,-0.674046,-2.16561,0.434281,197.604,2.276,4,0,0,
1,4,-0.722762,-2.31836,-0.508968,197.61,2.448,75,0,0,
1,12,-0.689071,-2.21146,-0.159603,197.616,2.288,22,0,0,
1,20,-0.690496,-2.2152,0.159882,197.621,2.292,21,0,0,
1,28,-0.683161,-2.19136,0.480692,197.627,2.312,4,0,0,
1,5,-0.717927,-2.29999,-0.461758,197.633,2.42,39,0,0,
1,13,-0.688257,-2.2059,-0.119326,197.638,2.28,22,0,0,
1,21,-0.690415,-2.21193,0.199761,197.644,2.292,16,0,0,
1,29,-0.688464,-2.20505,0.525486,197.649,2.336,4,0,0,
1,6,-0.718775,-2.29954,-0.418839,197.655,2.412,39,0,0,
1,14,-0.690863,-2.21109,-0.0797104,197.661,2.284,23,0,0,
1,22,-0.68529,-2.19285,0.237907,197.666,2.276,19,0,0,
1,30,-0.69351,-2.2179,0.570936,197.672,2.36,4,0,0,
1,7,-0.721787,-2.30588,-0.37732,197.677,2.412,37,0,0,
1,15,-0.690833,-2.20801,-0.0397915,197.683,2.28,19,0,0,
1,23,-0.672722,-2.15047,0.2725,197.689,2.236,4,0,0,
1,31,-0.697118,-2.22621,0.615989,197.694,2.38,4,0,0,
1,8,-0.718788,-2.29258,-0.332902,197.706,2.392,43,0,0,
1,16,-0.693239,-2.21181,0,197.711,2.284,22,0,0,
1,24,-0.671022,-2.14151,0.310634,197.717,2.232,14,0,0,
1,9,-0.71893,-2.28993,-0.290537,197.728,2.384,50,0,0,
1,17,-0.690348,-2.19978,0.0396519,197.734,2.272,18,0,0,
1,25,-0.676128,-2.15458,0.35229,197.739,2.252,12,0,0,
1,10,-0.697009,-2.21836,-0.240834,197.751,2.304,30,0,0,
1,18,-0.695772,-2.21374,0.07985,197.756,2.288,18,0,0,
1,26,-0.6786,-2.15939,0.393139,197.762,2.264,26,0,0,
1,3,-0.757233,-2.40405,-0.574075,197.768,2.552,86,0,0,
1,11,-0.694191,-2.20658,-0.199412,197.773,2.288,22,0,0,
1,19,-0.69001,-2.19279,0.118698,197.779,2.268,17,0,0,
1,27,-0.682046,-2.16722,0.435044,197.784,2.28,16,0,0,
1,4,-0.730042,-2.31607,-0.508968,197.79,2.448,39,0,0,
1,12,-0.694795,-2.20549,-0.159324,197.796,2.284,22,0,0,
1,20,-0.699892,-2.22061,0.16044,197.801,2.3,20,0,0,
1,28,-0.685256,-2.1743,0.477365,197.807,2.296,8,0,0,
1,5,-0.731154,-2.31642,-0.465574,197.813,2.44,34,0,0,
1,13,-0.691517,-2.19232,-0.118698,197.818,2.268,22,0,0,
1,21,-0.69858,-2.21355,0.20011,197.824,2.296,16,0,0,
1,29,-0.695388,-2.20288,0.525486,197.829,2.336,4,0,0,
1,6,-0.732028,-2.31602,-0.422312,197.835,2.432,28,0,0,
1,14,-0.696581,-2.20511,-0.0795709,197.841,2.28,20,0,0,
1,22,-0.703149,-2.22476,0.24167,197.846,2.312,17,0,0,
1,30,-0.698095,-2.20832,0.569,197.852,2.352,4,0,0,
1,7,-0.731451,-2.31112,-0.378571,197.857,2.42,30,0,0,
1,15,-0.694086,-2.1944,-0.0395821,197.863,2.268,19,0,0,
1,23,-0.68313,-2.15968,0.273962,197.869,2.248,11,0,0,
1,31,-0.700551,-2.21298,0.612884,197.874,2.368,4,0,0,
1,8,-0.734503,-2.3167,-0.336799,197.886,2.42,39,0,0,
1,16,-0.697727,-2.20201,0,197.891,2.276,23,0,0,
1,24,-0.680181,-2.14693,0.311748,197.897,2.24,22,0,0,
1,9,-0.731004,-2.30277,-0.292486,197.908,2.4,46,0,0,
1,17,-0.699715,-2.20521,0.0397915,197.914,2.28,17,0,0,
1,25,-0.681677,-2.14869,0.351665,197.919,2.248,13,0,0,
1,10,-0.703975,-2.21616,-0.240834,197.931,2.304,32,0,0,
1,18,-0.701491,-2.20774,0.0797104,197.936,2.284,19,0,0,
1,26,-0.686594,-2.161,0.393834,197.942,2.268,15,0,0,
1,3,-0.741963,-2.33122,-0.556979,197.948,2.476,3,0,0,
1,11,-0.699892,-2.20059,-0.199064,197.953,2.284,20,0,0,
1,19,-0.696896,-2.19061,0.118698,197.959,2.268,17,0,0,
1,27,-0.690061,-2.16881,0.435808,197.964,2.284,4,0,0,
1,4,-0.744557,-2.3361,-0.513958,197.97,2.472,3,0,0,
1,12,-0.696795,-2.18811,-0.158208,197.976,2.268,22,0,0,
1,20,-0.704401,-2.21081,0.159882,197.981,2.292,20,0,0,
1,28,-0.687251,-2.15725,0.474039,197.987,2.28,4,0,0,
1,5,-0.746918,-2.34025,-0.470917,197.992,2.468,16,0,0,
1,13,-0.699635,-2.19393,-0.118907,197.998,2.272,22,0,0,
1,21,-0.709225,-2.22271,0.201155,198.004,2.308,16,0,0,
1,29,-0.70351,-2.20439,0.526385,198.009,2.34,4,0,0,
1,6,-0.741737,-2.3212,-0.423702,198.015,2.44,4,0,0,
1,14,-0.702269,-2.19911,-0.0794313,198.021,2.276,22,0,0,
1,22,-0.710134,-2.22254,0.24167,198.026,2.312,20,0,0,
1,30,-0.709834,-2.22088,0.572871,198.032,2.368,4,0,0,
1,7,-0.744825,-2.32759,-0.3817,198.038,2.44,4,0,0,
1,15,-0.704693,-2.20362,-0.0397915,198.043,2.28,19,0,0,
1,23,-0.689911,-2.15752,0.273962,198.049,2.248,18,0,0,
1,31,-0.709894,-2.21811,0.614954,198.054,2.376,4,0,0,
1,8,-0.745462,-2.32568,-0.338469,198.066,2.432,16,0,0,
1,16,-0.704641,-2.1998,0,198.071,2.276,21,0,0,
1,24,-0.691839,-2.15985,0.313975,198.077,2.256,23,0,0,
1,17,-0.70664,-2.203,0.0397915,198.094,2.28,18,0,0,
1,25,-0.692107,-2.1578,0.353542,198.099,2.26,18,0,0,
1,10,-0.709697,-2.21015,-0.240415,198.111,2.3,39,0,0,
1,18,-0.709667,-2.20933,0.07985,198.116,2.288,19,0,0,
1,26,-0.692154,-2.15508,0.393139,198.122,2.264,13,0,0,
1,3,-0.749283,-2.32887,-0.556979,198.128,2.476,0,0,0,
1,11,-0.704321,-2.19081,-0.198366,198.133,2.276,21,0,0,
1,19,-0.705018,-2.19221,0.118907,198.139,2.272,17,0,0,
1,27,-0.695649,-2.1629,0.435044,198.144,2.28,4,0,0,
1,4,-0.745798,-2.31516,-0.509799,198.15,2.452,0,0,0,
1,12,-0.707396,-2.19729,-0.159045,198.156,2.28,22,0,0,
1,20,-0.715074,-2.21996,0.160719,198.161,2.304,20,0,0,
1,28,-0.697684,-2.16624,0.476534,198.167,2.292,10,0,0,
1,5,-0.748144,-2.31924,-0.4671,198.173,2.448,1,0,0,
1,13,-0.704032,-2.18413,-0.118489,198.178,2.264,22,0,0,
1,21,-0.716205,-2.22047,0.201155,198.184,2.308,15,0,0,
1,29,-0.710432,-2.20217,0.526385,198.189,2.34,4,0,0,
1,6,-0.750256,-2.3226,-0.424396,198.195,2.444,1,0,0,
1,14,-0.706676,-2.18929,-0.0791521,198.201,2.268,20,0,0,
1,22,-0.720842,-2.23164,0.242924,198.206,2.324,21,0,0,
1,30,-0.719234,-2.22601,0.574806,198.212,2.376,4,0,0,
1,7,-0.742252,-2.29522,-0.376694,198.217,2.408,1,0,0,
1,15,-0.70661,-2.1862,-0.0395122,198.223,2.264,19,0,0,
1,23,-0.696686,-2.15535,0.273962,198.229,2.248,26,0,0,
1,31,-0.716859,-2.21587,0.614954,198.234,2.376,4,0,0,
1,8,-0.761447,-2.34966,-0.342366,198.246,2.46,3,0,0,
1,16,-0.714054,-2.20518,0,198.251,2.284,22,0,0,
1,24,-0.699862,-2.16143,0.314531,198.257,2.26,17,0,0,
1,9,-0.772837,-2.38107,-0.303211,198.268,2.488,15,0,0,
1,17,-0.721082,-2.22355,0.0402103,198.274,2.304,17,0,0,
1,25,-0.695164,-2.14436,0.351665,198.279,2.248,24,0,0,
1,10,-0.715389,-2.20414,-0.239997,198.291,2.296,50,0,0,
1,18,-0.722879,-2.22607,0.080548,198.296,2.308,19,0,0,
1,26,-0.700158,-2.15664,0.393834,198.302,2.268,20,0,0,
1,11,-0.7112,-2.18859,-0.198366,198.313,2.276,19,0,0,
1,19,-0.716924,-2.20515,0.119745,198.319,2.288,18,0,0,
1,27,-0.706144,-2.17188,0.437334,198.324,2.292,22,0,0,
1,12,-0.714296,-2.19505,-0.159045,198.336,2.28,22,0,0,
1,20,-0.7233,-2.2215,0.160998,198.341,2.308,20,0,0,
1,28,-0.713107,-2.19003,0.482355,198.347,2.32,4,0,0,
1,13,-0.713406,-2.1895,-0.118907,198.358,2.272,21,0,0,
1,21,-0.725688,-2.22578,0.201853,198.364,2.316,15,0,0,
1,29,-0.719803,-2.20732,0.528185,198.369,2.348,4,0,0,
1,14,-0.714812,-2.19086,-0.0792917,198.381,2.272,21,0,0,
1,22,-0.729104,-2.23314,0.243342,198.386,2.328,21,0,0,
1,30,-0.723774,-2.21638,0.572871,198.392,2.368,4,0,0,
1,7,-0.766916,-2.34536,-0.385455,198.397,2.464,0,0,0,
1,15,-0.717262,-2.19535,-0.0397217,198.403,2.276,18,0,0,
1,23,-0.704707,-2.15691,0.27445,198.409,2.252,21,0,0,
